term,stem,count,sample_size,ratio,google_w2v_x,google_w2v_y
"suspects","suspect","1","1000","0.001","-0.43502248944619304","0.4255402461267457"
"susan","susan","1","1000","0.001","1.8592176288200688","-0.7374455988742432"
"supreme","suprem","1","1000","0.001","0.05809815453037483","-0.2656136295828245"
"suppress","suppress","1","1000","0.001","-0.29317388602583383","-0.09465563675039002"
"supporters","support","1","1000","0.001","-0.388465753312899","0.02691522044581315"
"supplying","suppli","1","1000","0.001","-0.5364163150794546","-0.4167386040618935"
"sultanates","sultan","1","1000","0.001","0.20796487590749513","0.41603344874627446"
"suicide","suicid","1","1000","0.001","-0.22807255215400957","0.5388072675069076"
"subsumed","subsum","1","1000","0.001","-0.303621159245527","-0.45626220846372334"
"subsequently","subsequ","1","1000","0.001","-0.33605161200329436","-0.3862254957408511"
"studying","studi","1","1000","0.001","-0.5027564045862577","-0.5492935820056352"
"strife","strife","1","1000","0.001","-0.37527724326120204","0.6682965607331317"
"stormed","storm","1","1000","0.001","-0.4548264915544575","-0.35375609606135155"
"stiffest","stiffest","1","1000","0.001","-0.7326258504390245","-0.5232255616713051"
"staunch","staunch","1","1000","0.001","-0.47767504955355794","-0.2956356573516789"
"starve","starv","1","1000","0.001","0.07487528063075491","-0.0499251254119007"
"standoff","standoff","1","1000","0.001","-0.7375876191059799","0.6364625754142207"
"stamped","stamp","1","1000","0.001","0.012790920395830347","-0.7110232736751725"
"stagnation","stagnat","1","1000","0.001","-0.25121492436507353","0.4406923085942088"
"staged","stage","1","1000","0.001","-0.5410991053826393","-0.39669034947409165"
"stability","stabil","1","1000","0.001","-0.42426312657247933","0.21848146398026194"
"spurned","spurn","1","1000","0.001","-0.6782538033173213","-0.6441988272279251"
"spreads","spread","1","1000","0.001","-0.015609767380017864","-0.44109053439745044"
"spotlighting","spotlight","1","1000","0.001","-0.4268789475653159","-0.7506654117775877"
"sporadic","sporad","1","1000","0.001","-0.45092015308563643","0.09915538905153724"
"specter","specter","1","1000","0.001","-0.45717095188063384","-0.19301475190787618"
"specialist","specialist","1","1000","0.001","-0.337088602719368","-0.7411542894071181"
"spearheading","spearhead","1","1000","0.001","-0.7201209675881205","-0.7059126521432174"
"sparked","spark","1","1000","0.001","-0.7789991068160823","-0.7125582728615897"
"southwestern","southwestern","1","1000","0.001","-0.16223094737399743","-0.17763424656025545"
"sorties","sorti","1","1000","0.001","-0.0005542632688277833","0.9733604588595172"
"somalia-kenya","somalia-kenya","1","1000","0.001","",""
"somali-speaking","somali-speak","1","1000","0.001","",""
"somali-kenyan","somali-kenyan","1","1000","0.001","",""
"somali-dominated","somali-domin","1","1000","0.001","",""
"solidified","solidifi","1","1000","0.001","-0.6723747095098823","-0.9254927582271096"
"solicits","solicit","1","1000","0.001","-0.08969317545540337","-0.8770739049954183"
"slogan","slogan","1","1000","0.001","0.0459279746629668","-0.23457379488410127"
"slice","slice","1","1000","0.001","-0.23061967635939665","-0.5767772544502748"
"skinny","skinni","1","1000","0.001","0.14161863145221187","-0.4847196159893613"
"simmering","simmer","1","1000","0.001","-0.5267081907221633","-0.13245786455432607"
"significantly","signific","1","1000","0.001","-0.39765239984785955","-0.426659110687442"
"sided","side","1","1000","0.001","-0.5354077176187935","-0.5851897925536179"
"shura","shura","1","1000","0.001","0.5144427540092579","1.0041130782372727"
"shortages","shortag","1","1000","0.001","-0.628026570744087","0.5699657536874847"
"shores","shore","1","1000","0.001","-0.05225609763305044","-0.062390900170203115"
"shipments","shipment","1","1000","0.001","-0.4647784785729215","0.3508918071106656"
"sheeran","sheeran","1","1000","0.001","",""
"sharia","sharia","1","1000","0.001","0.6033370941704229","0.8052434696035693"
"sharaf","sharaf","1","1000","0.001","",""
"shabaab-controlled","shabaab-control","1","1000","0.001","",""
"shabaab","shabaab","1","1000","0.001","0.049856087216778956","-0.2645390851328023"
"severely","sever","1","1000","0.001","-0.40922867240776795","-0.1966365309663562"
"separation","separ","1","1000","0.001","-0.2646966988819807","-0.12102939590159477"
"seizure","seizur","1","1000","0.001","-0.32231950021837497","0.3105334037918864"
"securing","secur","1","1000","0.001","-0.5746155767342571","-0.5126099502123768"
"seats","seat","1","1000","0.001","-0.37372506334875977","0.04244186379174926"
"sanaa","sanaa","1","1000","0.001","",""
"salad","salad","1","1000","0.001","0.10952918445238585","-0.19448327672291696"
"saif","saif","1","1000","0.001","0.29326114652308466","-0.6217698032916313"
"sadiyo","sadiyo","1","1000","0.001","",""
"sadly","sad","1","1000","0.001","0.11257649877932588","-0.286362957821245"
"rumors","rumor","1","1000","0.001","-0.18435344458443573","-0.14723540333540894"
"routed","rout","1","1000","0.001","-0.6146799779166231","-0.5865383011544355"
"roundabout","roundabout","1","1000","0.001","-0.20349817987844832","-0.07797429683284886"
"rocket","rocket","1","1000","0.001","-0.3044722480392983","0.36993642448126446"
"robust","robust","1","1000","0.001","-0.4197616145752661","-0.3585167151924118"
"robert","robert","1","1000","0.001","2.1744123339704053","-0.9132616222529113"
"rival","rival","1","1000","0.001","-0.5322353393239442","-0.3209531630894369"
"rice","rice","1","1000","0.001","0.22292124357488294","0.25460947011849416"
"reviews","review","1","1000","0.001","-0.1515214661831612","-0.5209507285542204"
"revered","rever","1","1000","0.001","-0.28486965299548406","-0.3694091300601329"
"retook","retook","1","1000","0.001","-0.9005510665160424","-0.17409532480079215"
"retain","retain","1","1000","0.001","-0.6302400418673986","-0.7419171805436917"
"restraint","restraint","1","1000","0.001","-0.5016802271574333","0.4025836040663215"
"responding","respond","1","1000","0.001","-0.6988279339285921","-0.5495001421103716"
"resolutions","resolut","1","1000","0.001","-0.07500199890818428","0.3164135209724352"
"reserves","reserv","1","1000","0.001","-0.35589639899461284","-0.0536679743939455"
"requests","request","1","1000","0.001","-0.4301901471587229","-0.21411209642765738"
"repression","repress","1","1000","0.001","-0.009113967369487368","1.4509370587128578"
"reminds","remind","1","1000","0.001","-0.23614404348628557","-0.819786406583339"
"relentless","relentless","1","1000","0.001","-0.4670059042967775","-0.3240683317192317"
"releasing","releas","1","1000","0.001","-0.40468630491698826","-0.5294594821934798"
"relates","relat","1","1000","0.001","-0.23237036031215347","-0.877580301683382"
"reinvigorated","reinvigor","1","1000","0.001","-0.8165225519781258","-0.5491721576991667"
"region's","region","1","1000","0.001","-0.1596126043304307","0.14030009729891174"
"referring","refer","1","1000","0.001","-0.43378506835520564","-0.5386691192895524"
"reestablish","reestablish","1","1000","0.001","-0.5002271595763299","-0.5046661570994818"
"reenergized","reenerg","1","1000","0.001","-0.578902282083888","-0.6152420076761939"
"recurrence","recurr","1","1000","0.001","-0.5772968613700908","0.034394027320422654"
"recruiting","recruit","1","1000","0.001","-0.3796804142325455","-0.08989028067657165"
"recognizes","recogn","1","1000","0.001","-0.6303628916147936","-0.7807941505148533"
"recast","recast","1","1000","0.001","-0.4061995059323663","-0.5805306040148427"
"recalls","recal","1","1000","0.001","-0.5818474724112863","-0.34229109291585563"
"rebellion","rebellion","1","1000","0.001","-0.29861249170723664","1.3124914909546763"
"ravaged","ravag","1","1000","0.001","-0.41659050278833887","-0.1882329771970591"
"ras","ras","1","1000","0.001","1.205114201763986","-0.37560259031309917"
"rapport","rapport","1","1000","0.001","-0.7651829281363342","-0.23472450647166337"
"rally","ralli","1","1000","0.001","-0.38724761510759903","0.10251177960310467"
"quo","quo","1","1000","0.001","1.109165662829817","-0.5441113179778715"
"qaida","qaida","1","1000","0.001","",""
"qaddafi","qaddafi","1","1000","0.001","",""
"puzzle","puzzl","1","1000","0.001","-0.3578385951441878","-0.5281628813905859"
"puntland","puntland","1","1000","0.001","",""
"proxy","proxi","1","1000","0.001","-0.03738779307444177","0.13591539029330443"
"provoking","provok","1","1000","0.001","-0.33207550385876167","-0.06313720356266002"
"province","provinc","1","1000","0.001","-0.10826023831996344","0.2728802131355054"
"protecting","protect","1","1000","0.001","-0.4044463654319981","-0.4551019191510788"
"prompted","prompt","1","1000","0.001","-0.7355963839411124","-0.7650394506365022"
"proliferation","prolifer","1","1000","0.001","-0.06892237068119078","0.21891849925125206"
"proclaimed","proclaim","1","1000","0.001","-0.2232502224084008","-0.5514730998361893"
"pro-reform","pro-reform","1","1000","0.001","",""
"prince","princ","1","1000","0.001","0.24136373158835275","0.09137667777095967"
"preventing","prevent","1","1000","0.001","-0.33215368983721855","-0.4489945801761491"
"prevalent","preval","1","1000","0.001","-0.18857857542315423","-0.46468487957597576"
"present-day","present-day","1","1000","0.001","",""
"precondition","precondit","1","1000","0.001","-0.3359442704694431","0.27404683655481477"
"pre-hearing","pre-hear","1","1000","0.001","-0.4394095866762003","-0.2917020282809729"
"post-conflict","post-conflict","1","1000","0.001","-0.27822002265561896","0.645436861805177"
"popularized","popular","1","1000","0.001","-0.14543009015138297","-0.6839420134319517"
"populations","popul","1","1000","0.001","-0.0886634277818991","0.38126700788487133"
"poorly","poor","1","1000","0.001","-0.18421291726954847","-0.1864603076648893"
"plagued","plagu","1","1000","0.001","-0.8144585024086698","-0.7255176060339493"
"pivotal","pivot","1","1000","0.001","-0.6400621465094154","-0.525996544238155"
"piracy","piraci","1","1000","0.001","0.14510175546573204","1.034266438786187"
"photograph","photograph","1","1000","0.001","-0.20365126203158773","-0.2573373398076132"
"persuade","persuad","1","1000","0.001","-0.6326180717106563","-0.4532695434744211"
"persian","persian","1","1000","0.001","1.2834233930447114","-0.09667312546627312"
"persecution","persecut","1","1000","0.001","-0.061167252948014915","1.1952295899864738"
"peninsula","peninsula","1","1000","0.001","-0.0691175235140912","0.2644537578771438"
"peers","peer","1","1000","0.001","-0.35397915732359614","-0.4272005072972771"
"pearl","pearl","1","1000","0.001","0.31703156269525956","-0.2864350087493596"
"paris","pari","1","1000","0.001","1.947909768072811","-0.5949458527907809"
"palace","palac","1","1000","0.001","0.2393625913740708","0.28179219210134837"
"pakistani","pakistani","1","1000","0.001","1.7330834936102348","-0.019212181284062792"
"pained","pain","1","1000","0.001","-0.32364299884093495","-0.13863153425488406"
"overtures","overtur","1","1000","0.001","-0.7507561697879332","0.0910317926894262"
"overnight","overnight","1","1000","0.001","-0.15896329319961916","-0.20462750715286518"
"ousted","oust","1","1000","0.001","-0.6697917930821442","-0.2340822358464465"
"ould-abdallah","ould-abdallah","1","1000","0.001","",""
"ordinary","ordinari","1","1000","0.001","-0.07117358695391605","-0.21632021494498774"
"orchestrating","orchestr","1","1000","0.001","-0.5896398079802359","-0.36493396856197374"
"option","option","1","1000","0.001","-0.3151702668577982","-0.5038866309087109"
"optimistic","optimist","1","1000","0.001","-0.7996151973604367","-0.5120349973948601"
"opposition-controlled","opposition-control","1","1000","0.001","",""
"oppose","oppos","1","1000","0.001","-0.5279705181102955","-0.2806992187975169"
"operative","oper","1","1000","0.001","-0.0738249352820521","-0.0708133791800683"
"ongoing","ongo","1","1000","0.001","-0.5502202275354282","-0.39170599924310356"
"one-vote","one-vot","1","1000","0.001","",""
"one-person","one-person","1","1000","0.001","",""
"omaar","omaar","1","1000","0.001","",""
"offensive","offens","1","1000","0.001","-0.41763271804966634","0.35035846856118275"
"occupying","occupi","1","1000","0.001","-0.2767547832530483","0.07560530911992645"
"obstacles","obstacl","1","1000","0.001","-0.6150851364439806","-0.05659607566415167"
"obscure","obscur","1","1000","0.001","-0.14313419951009204","-0.5159652211225514"
"nw","nw","1","1000","0.001","1.53333463108526","-0.9297519196979098"
"norway","norway","1","1000","0.001","1.3642407920298727","-0.5021577730631823"
"northern","northern","1","1000","0.001","-0.22480018823818837","0.0072187568429950095"
"nonviolent","nonviol","1","1000","0.001","-0.3250876699481581","0.689147044551669"
"nineteen-thirties","nineteen-thirti","1","1000","0.001","",""
"niebel","niebel","1","1000","0.001","",""
"ngos","ngos","1","1000","0.001","0.43161097250641145","0.17048299086456287"
"nervously","nervous","1","1000","0.001","-0.3177250500614723","-0.32887762965090406"
"nemeses","nemes","1","1000","0.001","-0.3179290059567457","-0.20216986859979955"
"negotiate","negoti","1","1000","0.001","-0.62707456345962","-0.30917136133039536"
"ne","ne","1","1000","0.001","1.1923709567226741","-0.6675861052627284"
"navy's","navi","1","1000","0.001","",""
"nationalist","nationalist","1","1000","0.001","0.01195386618679197","0.8960030503254552"
"mussolini","mussolini","1","1000","0.001","",""
"mumbai","mumbai","1","1000","0.001","2.0125917232493733","-0.2865657486114145"
"multinational","multin","1","1000","0.001","-0.23915431427039074","0.20240369166497754"
"muhammad","muhammad","1","1000","0.001","0.8943095825525349","-0.18188491164900092"
"mountains","mountain","1","1000","0.001","-0.04475866393454398","0.18769969713868914"
"motivated","motiv","1","1000","0.001","-0.5059032190236016","-0.5559070198184319"
"mosque","mosqu","1","1000","0.001","0.3435657535973573","0.6579788884873743"
"month's","month","1","1000","0.001","-0.4633305924991149","-0.19720159961890932"
"monopoly","monopoli","1","1000","0.001","-0.264604527646472","0.06587102018832347"
"momentum","momentum","1","1000","0.001","-0.8063824271491021","-0.2611086975313938"
"mohammad","mohammad","1","1000","0.001","0.8410910305212213","-0.3946678936416684"
"mohamed","moham","1","1000","0.001","0.6675373432881948","-0.36247091275685"
"moderation","moder","1","1000","0.001","-0.032746149818897896","0.2873967741300686"
"mission's","mission","1","1000","0.001","-0.17062515570814585","0.5037210032768697"
"missiles","missil","1","1000","0.001","-0.09317261036992866","1.0587495126067226"
"minnesota","minnesota","1","1000","0.001","1.5436756555207798","-0.9815299370354997"
"minimize","minim","1","1000","0.001","-0.5750304665683604","-0.5224352125091759"
"migration","migrat","1","1000","0.001","-0.06879342631769794","0.06568409613788719"
"mideast","mideast","1","1000","0.001","1.1199493361865165","0.13920152119798254"
"michael","michael","1","1000","0.001","2.3033449333479856","-0.8339289038820329"
"mentality","mental","1","1000","0.001","-0.10259570909756716","-0.17373151522658903"
"menendez","menendez","1","1000","0.001","",""
"medics","medic","1","1000","0.001","-0.22785222203200964","0.24295288461682585"
"mechanisms","mechan","1","1000","0.001","-0.17932046579746147","0.1822162755453639"
"mauritanian-born","mauritanian-born","1","1000","0.001","",""
"massacre","massacr","1","1000","0.001","0.016983946146195847","1.0199612291915818"
"manipulation","manipul","1","1000","0.001","-0.11622972991223621","-0.004720742578516525"
"managing","manag","1","1000","0.001","-0.6314347028850412","-0.6670298195421706"
"mali","mali","1","1000","0.001","1.2553253848993422","-0.2948322813339791"
"maldonado","maldonado","1","1000","0.001","",""
"malawi","malawi","1","1000","0.001","",""
"malaria-infested","malaria-infest","1","1000","0.001","",""
"malaria","malaria","1","1000","0.001","0.21221515157015652","0.7771737431215784"
"maintains","maintain","1","1000","0.001","-0.6432496247908723","-0.807017751808153"
"mahdi","mahdi","1","1000","0.001","0.30468715993863954","0.2519183137975291"
"luis","lui","1","1000","0.001","1.1723153593444233","-0.5477166412392986"
"looming","loom","1","1000","0.001","-0.6338208663491799","-0.5449138354376257"
"little-known","little-known","1","1000","0.001","-0.14648561571967186","-0.4790524957462491"
"linked","link","1","1000","0.001","-0.4885731895336605","-0.7265980164336414"
"lifesaving","lifesav","1","1000","0.001","-0.31361763189952624","-0.13547869546876623"
"life-saving","life-sav","1","1000","0.001","-0.31361763189952624","-0.13547869546876623"
"libyan-operated","libyan-oper","1","1000","0.001","",""
"lethal","lethal","1","1000","0.001","-0.20244735516975895","0.09941585858597894"
"lesbian","lesbian","1","1000","0.001","0.030104429030044386","-0.16041601136346845"
"lemonnier","lemonni","1","1000","0.001","",""
"legitimate","legitim","1","1000","0.001","-0.33444620382773965","-0.17489983752374985"
"left-wing","left-w","1","1000","0.001","0.22233615914552576","0.3631442779429332"
"lawlessness","lawless","1","1000","0.001","-0.12389831952686033","1.531273390088259"
"law-enforcement","law-enforc","1","1000","0.001","-0.16065495252983403","0.05035805739407226"
"lasting","last","1","1000","0.001","-0.4436779482541749","-0.21803947800652843"
"large-scale","large-scal","1","1000","0.001","-0.045439063905106526","0.11707285417398516"
"lanuf","lanuf","1","1000","0.001","",""
"kyrgyzstan","kyrgyzstan","1","1000","0.001","",""
"kuwait","kuwait","1","1000","0.001","1.5661837262011025","-0.11763115897760368"
"kremlin","kremlin","1","1000","0.001","0.6022847057576501","-0.185744657254289"
"killings","kill","1","1000","0.001","-0.337918840204395","1.3199211185690185"
"khalifa","khalifa","1","1000","0.001","0.6062005012661459","-0.09347101013271368"
"kerry","kerri","1","1000","0.001","1.6408514539369727","-0.5591470712040344"
"junta","junta","1","1000","0.001","0.3359800188859745","1.4384754522188463"
"jubba","jubba","1","1000","0.001","",""
"jubaland","jubaland","1","1000","0.001","",""
"juba","juba","1","1000","0.001","0.15113923453532743","-0.06017765020696135"
"josette","josett","1","1000","0.001","",""
"joking","joke","1","1000","0.001","-0.20557233858589297","-0.4590052436647561"
"jihadist","jihadist","1","1000","0.001","0.551956125073157","1.1957927933443795"
"jeans","jean","1","1000","0.001","0.06990304156478862","-0.24350012933339"
"israeli-palestinian","israeli-palestinian","1","1000","0.001","",""
"ismail","ismail","1","1000","0.001","0.14628169796033866","-0.3608295765649824"
"isa","isa","1","1000","0.001","0.813099044529916","-0.8320642871894763"
"invoked","invok","1","1000","0.001","-0.5666328003600615","-0.4200655544884041"
"internecine","internecin","1","1000","0.001","-0.0540058101369462","0.5662664822953517"
"interclan","interclan","1","1000","0.001","-0.06558188462857342","0.18522225583440763"
"inter-group","inter-group","1","1000","0.001","-0.028442030593180463","-0.12097241135143944"
"intend","intend","1","1000","0.001","-0.4123355802751125","-0.4691573364308266"
"instability","instabl","1","1000","0.001","-0.3692138087569566","0.7415050063896305"
"insights","insight","1","1000","0.001","-0.4497188202937601","-0.48737464048502455"
"inroads","inroad","1","1000","0.001","-0.6571630719275299","-0.39636320114594165"
"inquiry","inquiri","1","1000","0.001","-0.6064753494640642","0.2088517682353884"
"inhuman","inhuman","1","1000","0.001","0.11866950917070651","0.5705515675397723"
"ingredient","ingredi","1","1000","0.001","-0.31160274207604705","-0.48642289563734015"
"inflame","inflam","1","1000","0.001","-0.5934443515935458","0.2514344671263721"
"indian","indian","1","1000","0.001","1.9982511793325926","-0.4855598112162297"
"improving","improv","1","1000","0.001","-0.6449675558623751","-0.5992960973159062"
"impose","impos","1","1000","0.001","-0.44191945384233633","-0.19257988072628646"
"implicated","implic","1","1000","0.001","-0.6335814850865958","-0.44742430415521317"
"impediment","impedi","1","1000","0.001","-0.45158355286415464","-0.42062729620704614"
"impartial","imparti","1","1000","0.001","-0.3960212230651964","0.0926761778224953"
"immigrants","immigr","1","1000","0.001","-0.05919343280376594","0.6848757764457639"
"immensely","immens","1","1000","0.001","-0.3165360015522419","-0.4223809522112672"
"illustrate","illustr","1","1000","0.001","-0.4988834608742317","-0.6140902041071418"
"illusions","illus","1","1000","0.001","-0.4081304379537609","0.136358145375579"
"ii","ii","1","1000","0.001","0.41535116937815386","-0.5372874079927884"
"ignorance","ignor","1","1000","0.001","0.3557758995270779","0.12460220213968135"
"ideals","ideal","1","1000","0.001","-0.17634554834086594","0.2969673026917685"
"husband's","husband","1","1000","0.001","0.2109648818516125","0.25326092101079056"
"hunger","hunger","1","1000","0.001","-0.15474542962022222","0.40879740403776027"
"hostilities","hostil","1","1000","0.001","-0.21490386390196933","1.438556268483019"
"hosed","hose","1","1000","0.001","-0.2149649931708443","-0.7654122052668914"
"hopeful","hope","1","1000","0.001","-0.7310057408753762","-0.48196417707884326"
"highlight","highlight","1","1000","0.001","-0.5135965358447264","-0.7672620413480379"
"high-level","high-level","1","1000","0.001","-0.08374204549117858","-0.20269117483744548"
"herds","herd","1","1000","0.001","-0.10480867380446325","0.3027529186153617"
"hellfire","hellfir","1","1000","0.001","0.4017835923818703","0.1410545258547388"
"helicopter","helicopt","1","1000","0.001","-0.22884260241684418","0.10066212551625164"
"hasten","hasten","1","1000","0.001","-0.22028205225711248","-0.36664271496580264"
"hardliner","hardlin","1","1000","0.001","0.08384250656830503","0.6962266557613012"
"hague","hagu","1","1000","0.001","",""
"guinea","guinea","1","1000","0.001","0.8510611860046857","-0.39792747329919087"
"guelleh's","guelleh","1","1000","0.001","",""
"guarantee","guarante","1","1000","0.001","-0.35115113280827415","-0.3875950008648415"
"guantánamo","guantánamo","1","1000","0.001","",""
"greenhouse","greenhous","1","1000","0.001","-0.14531012784385633","-0.17324527309230822"
"government's","govern","1","1000","0.001","-0.20732719568201188","0.5810786582573504"
"glaciers","glacier","1","1000","0.001","0.0682031489229876","0.7935318065483739"
"ghana","ghana","1","1000","0.001","1.6449966333052857","-0.2272228967359827"
"germany's","germani","1","1000","0.001","",""
"generated","generat","1","1000","0.001","-0.4094856742594926","-0.7403330043794168"
"gender","gender","1","1000","0.001","-0.03754224065232501","-0.0880331526527182"
"gases","gase","1","1000","0.001","-0.09097330860078047","0.17295167280761434"
"gaddafi","gaddafi","1","1000","0.001","0.6410699218359504","0.12750780839329007"
"g20","g20","1","1000","0.001","",""
"funeral","funer","1","1000","0.001","-0.19576886566246607","0.12271252255147003"
"frontier","frontier","1","1000","0.001","-0.2579796026021673","0.193275113615974"
"freezes","freez","1","1000","0.001","-0.08975105397708265","-0.13323723780246616"
"freely","freeli","1","1000","0.001","-0.0025662320542203187","-0.10736038765046443"
"freedoms","freedom","1","1000","0.001","0.03181544369688663","1.0800979981537537"
"frantic","frantic","1","1000","0.001","-0.47067105931960657","-0.24298935963281063"
"fpi","fpi","1","1000","0.001","",""
"forefront","forefront","1","1000","0.001","-0.763580940315207","-0.6796323425987028"
"forcibly","forcibl","1","1000","0.001","-0.15734984720766496","0.34966947179582025"
"forage","forag","1","1000","0.001","0.15125854371886777","-0.059213805574432656"
"food-aid","food-aid","1","1000","0.001","",""
"flows","flow","1","1000","0.001","-0.23718538682293874","-0.06892832298622824"
"flotillas","flotilla","1","1000","0.001","0.06086743359977973","0.9162897162041918"
"flooded","flood","1","1000","0.001","-0.4144266955455394","-0.38777660631915073"
"flocks","flock","1","1000","0.001","-0.00219624333385665","0.024782632100830253"
"flights","flight","1","1000","0.001","-0.1561374747844823","0.6042369792129823"
"fleet","fleet","1","1000","0.001","-0.14185383121777767","-0.179255206078305"
"flawed","flaw","1","1000","0.001","-0.4727758467574544","-0.3359415850851081"
"five-month","five-month","1","1000","0.001","-0.24972739147992995","-0.1858615911241753"
"fires","fire","1","1000","0.001","-0.5751085027308779","0.3799921156387729"
"finland","finland","1","1000","0.001","1.2438885377041708","-0.5065877543006845"
"fihri","fihri","1","1000","0.001","",""
"fiddle","fiddl","1","1000","0.001","-0.1793761385201441","-0.5238281088668112"
"festering","fester","1","1000","0.001","-0.3525368494896972","0.050589272027320595"
"failing","fail","1","1000","0.001","-0.5230067083394283","-0.36026653778566003"
"fades","fade","1","1000","0.001","-0.2497926395244351","-0.7076815208982058"
"factions","faction","1","1000","0.001","-0.10904291621465241","1.0909094567319282"
"facebook","facebook","1","1000","0.001","1.1231339525920996","-0.38257176928078196"
"eyewitnesses","eyewit","1","1000","0.001","-0.22250525004659014","0.3977071205807388"
"extremist","extremist","1","1000","0.001","0.06681246356446661","1.1857103441754686"
"extremism","extrem","1","1000","0.001","0.21215135720337774","1.5311267586227357"
"exploring","explor","1","1000","0.001","-0.6924146469337541","-0.6295910934316313"
"expats","expat","1","1000","0.001","0.2889202021040621","0.34944710428623305"
"expand","expand","1","1000","0.001","-0.682389381111456","-0.645337398263776"
"ex-gen","ex-gen","1","1000","0.001","",""
"ethiopian-kenyan","ethiopian-kenyan","1","1000","0.001","",""
"essam","essam","1","1000","0.001","",""
"escorted","escort","1","1000","0.001","-0.5358673499658401","-0.42472008734476163"
"eritrean","eritrean","1","1000","0.001","",""
"episodes","episod","1","1000","0.001","-0.11577343323012206","0.09420872497443482"
"epidemic","epidem","1","1000","0.001","-0.15855920019550887","0.6391423698329632"
"enveloping","envelop","1","1000","0.001","-0.33532260857947166","-0.5061372469737613"
"enmeshed","enmesh","1","1000","0.001","-0.6731849435486701","-0.5433654077187899"
"enlisted","enlist","1","1000","0.001","-0.4460134624982737","-0.4763560128388128"
"engage","engag","1","1000","0.001","-0.5009058664140055","-0.3856396537577047"
"enforce","enforc","1","1000","0.001","-0.3321670348193122","-0.19059658553720019"
"endorsed","endors","1","1000","0.001","-0.7358561283625242","-0.5979524738047608"
"endangered","endang","1","1000","0.001","-0.21495876866541","-0.14600396935066998"
"encompassing","encompass","1","1000","0.001","-0.27493431270171875","-0.483205750007014"
"emirates","emir","1","1000","0.001","0.523655726296423","0.22161231638119325"
"electoral","elector","1","1000","0.001","-0.06798755867942367","0.8359888178619593"
"el-qaddafi","el-qaddafi","1","1000","0.001","",""
"eighteen-nineties","eighteen-nineti","1","1000","0.001","",""
"education","educ","1","1000","0.001","-0.12888985634695138","-0.10550075476330288"
"earnest","earnest","1","1000","0.001","-0.4860541851025776","-0.37187195715481663"
"dwell","dwell","1","1000","0.001","-0.3153652889368522","-0.35108326895966885"
"duped","dupe","1","1000","0.001","-0.2776273337321951","-0.4207888270821854"
"dividends","dividend","1","1000","0.001","-0.38236620034390595","-0.16347585706381634"
"distrust","distrust","1","1000","0.001","-0.45832979192211704","0.4255608932682324"
"dissidents","dissid","1","1000","0.001","-0.2776991107166832","1.2150041523801505"
"disproportionate","disproportion","1","1000","0.001","-0.43254809381792453","-0.0407656540616433"
"disparate","dispar","1","1000","0.001","-0.39329895491149275","-0.12941760415981526"
"dislodge","dislodg","1","1000","0.001","-0.45126757085486663","-0.255829996330255"
"disintegrate","disintegr","1","1000","0.001","-0.24556239831814372","-0.13030818845364944"
"disillusioned","disillus","1","1000","0.001","-0.48636417359933215","-0.14090811614706733"
"discovered","discov","1","1000","0.001","-0.3681632350842349","-0.7156589261234787"
"disclosure","disclosur","1","1000","0.001","-0.3182525475877739","-0.07525703059339363"
"disarmament","disarma","1","1000","0.001","-0.10581758419330388","1.6982006443836564"
"dirk","dirk","1","1000","0.001","1.0925112603217833","-0.29969015782777386"
"diplomat","diplomat","1","1000","0.001","-0.24910510708843145","1.030027590867999"
"diplomacy","diplomaci","1","1000","0.001","0.07700858916465075","1.0030643845061666"
"dhow","dhow","1","1000","0.001","0.2387273607237178","0.48927887993357766"
"detained","detain","1","1000","0.001","-0.4335325189578173","0.3806541285850778"
"detached","detach","1","1000","0.001","-0.2837143232757516","-0.3598054549915555"
"deserts","desert","1","1000","0.001","0.09973680068984779","0.3926153931474424"
"descent","descent","1","1000","0.001","-0.2005881791417106","-0.04232576976231372"
"deplore","deplor","1","1000","0.001","-0.14793694452100212","0.1026274609982096"
"departure","departur","1","1000","0.001","-0.5896592069439551","-0.23027058779980897"
"dena","dena","1","1000","0.001","1.0786863416549395","-0.6520165824881848"
"democratic-institution","democratic-institut","1","1000","0.001","",""
"democracies","democraci","1","1000","0.001","0.26010430514992117","1.3110978741541057"
"deliberate","deliber","1","1000","0.001","-0.4463106506543459","-0.1561479209381084"
"decision-making","decision-mak","1","1000","0.001","-0.18504495232441567","-0.12901798310792117"
"decidedly","decid","1","1000","0.001","-0.3624837988513808","-0.6287522237232488"
"decades-long","decades-long","1","1000","0.001","-0.5157282824045905","-0.08875470588862842"
"deaths","death","1","1000","0.001","-0.34864095712120524","0.6836183996661672"
"deadly","dead","1","1000","0.001","-0.29773694070314566","0.22803479021686818"
"daphne","daphn","1","1000","0.001","0.5173858631893457","-0.16121552342769133"
"daoud","daoud","1","1000","0.001","",""
"dahir","dahir","1","1000","0.001","",""
"côte","côte","1","1000","0.001","0.1008943317113084","-0.3074460735867254"
"cuban","cuban","1","1000","0.001","1.4710453007628903","-0.4284825866982377"
"crushing","crush","1","1000","0.001","-0.4491202703402918","-0.3471923713372019"
"crusaders","crusad","1","1000","0.001","0.3380776928167903","0.1923056850700124"
"crude","crude","1","1000","0.001","0.0034480433969141","0.4564424400465129"
"crisis","crisi","1","1000","0.001","-0.3395859732142779","0.6234913459767489"
